ref,boot
472,361
52,36
-1,36
55,-1
968,726
1752,1276
1215,972
1165,871
-1,864
1225,874
-1,-1
416,436
-1,-1
357,274
1036,707
603,307
358,275
-1,-1
567,392
285,154
129,92
148,203
359,-1
1490,1168
367,283
1763,1126
-1,-1
201,25
518,348
920,520
-1,1128
574,675
619,627
1452,1187
250,-1
1229,-1
1521,1083
8,29
683,443
745,367
1487,1194
-1,1150
1100,785
126,52
150,82
-1,947
1569,888
-1,-1
1620,1175
1576,1254
-1,667
1322,1028
273,263
1726,1092
1246,803
638,403
-1,-1
1012,656
926,595
-1,11
-1,-1
756,318
614,402
-1,911
1196,685
309,173
204,194
892,514
1606,1050
783,667
510,648
154,123
1537,1142
1212,957
-1,-1
968,726
171,125
531,346
484,573
62,32
1351,1032
264,-1
441,575
978,455
953,897
1800,1313
997,-1
234,113
1598,1289
-1,-1
-1,837
-1,-1
202,179
945,526
425,341
601,592
519,348
204,194
821,545
1436,1073
260,137
1388,1023
-1,1207
719,818
1562,1275
158,168
-1,-1
1171,830
552,473
1642,1258
348,255
914,712
356,271
260,137
84,87
1253,985
849,927
1364,1019
665,411
-1,-1
-1,-1
192,72
495,466
971,-1
1493,825
-1,264
1257,872
1136,685
986,662
886,665
923,695
340,250
1335,858
603,307
1116,896
1033,-1
105,187
468,614
1267,861
594,386
1465,-1
1134,-1
380,308
447,324
1305,905
1287,599
1665,1219
1711,1135
1151,560
986,662
885,521
1160,-1
898,835
826,568
-1,-1
1340,1040
1499,1261
222,205
1277,1016
459,507
-1,-1
1706,1148
24,22
1414,1062
190,42
-1,-1
288,264
1102,778
998,918
-1,-1
1135,885
284,232
1439,834
1664,1222
671,541
661,293
925,518
1791,1170
513,408
780,686
-1,1059
-1,-1
411,323
1576,1254
1169,824
1622,1141
1626,1263
404,327
1748,1286
-1,-1
-1,-1
768,892
664,410
1716,1297
1476,1068
530,346
217,235
-1,1267
-1,-1
737,609
-1,685
-1,-1
22,17
150,82
-1,-1
495,465
933,559
1764,1291
930,482
110,171
1798,1320
879,490
720,813
1415,1061
40,21
1017,668
389,290
1094,572
996,866
1220,948
217,235
1536,1227
-1,-1
284,232
1545,1124
1443,1093
729,463
874,460
1479,1085
-1,365
348,254
1498,1260
527,471
-1,66
543,844
-1,1128
441,576
1101,749
355,270
1138,822
1404,1044
288,-1
389,290
598,551
-1,-1
1471,1183
964,-1
217,235
-1,1050
418,533
748,519
566,391
1604,1103
1088,511
1338,1002
-1,113
701,620
309,173
415,300
290,214
65,45
977,746
1381,1024
1141,454
524,445
390,316
-1,1043
468,614
1455,1213
267,160
560,442
-1,-1
959,856
224,151
184,-1
-1,-1
107,67
683,443
1530,1217
-1,-1
367,283
1376,1025
-1,-1
379,-1
1812,1206
1365,-1
14,6
1305,905
-1,-1
373,297
158,168
445,496
64,-1
654,524
820,654
1272,976
-1,1100
297,246
1175,-1
1169,824
393,292
1346,875
424,363
-1,-1
597,551
1667,1172
421,536
-1,877
1194,-1
525,374
188,-1
254,161
1180,849
521,417
328,261
1221,799
1005,796
-1,-1
1347,1039
1372,941
586,313
242,216
1678,1087
-1,-1
899,836
1567,1102
377,-1
717,333
1217,860
1333,-1
1766,-1
596,390
109,170
897,557
566,391
-1,-1
1343,990
1414,1062
-1,-1
-1,1313
1693,1191
711,483
574,675
1812,1206
138,65
562,373
928,-1
1015,840
20,18
898,835
190,42
1652,1136
1485,1165
1012,656
1358,876
-1,-1
152,58
597,551
1664,1222
735,610
565,-1
1629,1203
1697,1195
411,323
1351,-1
674,-1
1558,1249
648,788
-1,-1
990,510
1419,1055
1334,842
1672,1160
346,267
1162,952
684,-1
-1,-1
1790,-1
960,857
1497,1236
396,301
424,363
114,80
1427,1081
1578,1251
-1,-1
1054,910
951,946
1013,657
670,414
876,522
203,179
639,427
872,713
1657,1090
610,322
-1,-1
1559,1228
597,551
-1,-1
1611,1257
761,850
1514,-1
-1,391
1015,840
587,312
1747,1287
621,472
312,260
373,297
1163,899
1143,486
1209,702
-1,175
1197,710
1522,1120
1688,1089
1324,980
865,716
1540,1114
-1,691
1505,1069
519,348
1564,1209
687,354
47,44
1433,1109
1209,702
41,57
307,247
301,223
1393,969
1202,742
1419,1055
500,387
28,10
1725,1092
971,-1
855,795
220,144
880,457
1561,1199
725,-1
188,-1
985,564
1446,1099
718,848
1487,-1
-1,-1
1232,928
1620,1175
52,36
-1,-1
450,-1
-1,-1
561,469
1614,1253
721,814
1624,1079
453,357
-1,441
1604,1103
339,239
-1,-1
1599,1132
-1,-1
55,89
-1,-1
-1,-1
782,571
920,520
465,498
139,163
532,-1
1800,1313
1019,777
-1,-1
1480,1086
1713,1246
763,827
1264,864
362,277
1771,1301
-1,-1
1606,1050
495,465
-1,645
-1,-1
1499,1261
364,236
-1,-1
-1,1276
1144,693
-1,743
250,196
566,391
640,426
1056,956
523,419
-1,-1
1104,771
623,555
-1,-1
937,407
-1,-1
489,534
495,465
1132,-1
441,575
-1,345
-1,1144
173,112
1254,908
-1,-1
546,470
1499,1261
1627,1307
325,220
664,410
1071,588
1366,942
459,-1
626,450
-1,236
1215,972
1185,1017
1630,1204
1706,1148
538,794
-1,-1
1617,1250
-1,-1
918,378
556,355
81,86
-1,617
632,724
412,331
-1,1308
-1,-1
459,-1
1763,1126
8,29
-1,-1
-1,-1
-1,1253
676,684
208,116
544,415
875,459
362,277
145,190
190,-1
662,853
462,-1
665,411
743,-1
1728,1043
804,846
631,723
1060,854
1575,1256
1151,560
1293,864
650,540
1717,1280
538,793
472,361
1497,1236
384,310
1404,1044
1601,1117
-1,1077
265,150
1713,1246
1627,1307
1338,1003
870,606
1295,890
591,722
397,302
368,266
-1,867
471,360
1306,-1
1501,1162
66,76
487,408
-1,-1
431,366
43,68
220,144
504,345
781,504
-1,-1
896,557
1713,1246
1209,702
601,592
1283,922
-1,116
1236,906
523,419
310,173
1689,1147
576,409
654,524
824,698
1647,1272
272,-1
1586,-1
362,277
1256,889
-1,-1
1757,1181
722,-1
971,762
1527,1112
1181,865
-1,32
-1,-1
148,203
758,320
-1,-1
1036,706
808,815
-1,-1
344,265
-1,1028
765,869
-1,-1
544,415
-1,1127
922,398
1774,1279
-1,928
658,552
123,95
845,959
1060,854
-1,451
138,65
177,211
1228,806
-1,-1
650,540
1013,657
1006,797
-1,-1
1773,1298
-1,17
1437,-1
1073,669
-1,259
993,660
1131,811
321,228
336,207
447,324
41,57
859,547
118,69
1261,-1
773,758
1813,1232
139,163
-1,-1
929,633
1522,1120
1789,1299
1562,1275
1038,371
1476,1068
671,541
1189,891
706,637
306,269
-1,-1
1130,810
1667,1172
-1,1186
720,813
-1,-1
660,293
1428,1054
1184,1017
691,527
-1,-1
209,135
162,71
1540,1114
1011,655
1411,1051
839,789
1782,1267
1689,1147
30,26
1548,963
1427,1081
693,-1
1209,702
758,320
1533,1216
238,55
861,798
918,378
-1,-1
444,537
817,756
543,843
57,46
1367,942
679,461
357,274
1254,908
1812,1206
818,652
710,368
1137,809
-1,-1
579,701
-1,56
829,636
691,527
534,396
1589,1230
109,170
1440,833
-1,1002
1374,1006
1812,1206
410,495
1464,1067
-1,-1
1393,969
1265,955
73,61
1469,-1
69,127
1587,-1
273,263
247,201
958,-1
1396,968
1660,1231
227,12
1339,1040
74,61
1415,1061
-1,-1
822,545
15,17
1403,1047
-1,861
1210,994
-1,-1
190,-1
1118,882
334,219
971,762
303,195
822,545
1781,1285
517,321
646,754
903,934
190,41
988,512
651,542
187,104
105,187
-1,807
445,496
-1,1279
1061,759
1135,885
495,466
1308,981
730,651
1746,1156
-1,-1
-1,-1
1487,1193
204,194
1129,644
899,836
193,184
572,475
1611,1257
732,734
1417,-1
1708,1282
662,853
293,165
1660,1231
1352,1013
1551,1154
422,-1
1672,1160
307,247
1323,979
-1,475
393,292
1080,776
-1,-1
1434,-1
421,536
1573,-1
1774,1279
103,141
1207,917
874,460
150,82
-1,1105
106,-1
1216,861
1099,670
1339,1040
-1,-1
714,659
761,850
1298,700
1302,1037
458,421
172,111
-1,-1
62,32
548,420
1420,1072
934,559
-1,-1
996,866
1364,1020
965,760
-1,-1
887,664
939,847
1282,901
650,540
814,893
-1,-1
1730,1277
3,3
16,-1
128,91
200,24
400,-1
-1,17
1265,955
1224,640
679,461
1398,1042
948,-1
676,684
664,410
1399,-1
472,361
823,687
1555,1188
-1,-1
117,69
1121,987
1674,1179
979,375
1797,1321
-1,-1
259,136
268,145
163,75
112,158
340,251
441,575
