ref,boot
-1,-1
-1,-1
352,237
-1,-1
1259,951
-1,-1
1507,1051
1665,1113
1515,1206
1243,787
407,302
652,519
1270,630
1726,1280
1427,1079
1064,706
707,726
1564,1065
705,710
-1,-1
850,749
619,533
1218,844
1705,1242
1601,1130
8,-1
1443,1064
1438,1048
1193,957
250,209
1480,1148
859,667
-1,-1
830,796
-1,-1
1814,1293
366,234
447,432
406,370
286,192
-1,-1
1291,440
1534,1088
192,66
879,728
598,597
1485,1125
1747,1236
1135,942
538,350
399,292
1778,1288
1649,1252
1456,1077
1333,989
293,264
206,55
742,859
907,739
-1,-1
-1,-1
650,661
1651,1158
268,151
342,225
1058,885
429,403
646,327
1089,761
-1,-1
-1,-1
-1,-1
1380,1037
1715,1183
-1,1113
971,806
1149,971
1557,1203
516,356
-1,218
220,144
495,556
220,144
1095,678
1483,1052
381,288
1428,1049
450,336
1388,1029
368,241
1334,900
959,716
1627,1252
1665,1113
-1,175
399,292
1025,548
-1,-1
1464,495
1165,958
1584,1213
-1,-1
-1,-1
926,791
-1,1236
1536,1065
547,-1
-1,-1
726,576
567,673
397,347
1364,930
1440,1099
907,739
1698,1274
-1,-1
306,194
927,792
114,65
-1,41
473,445
293,264
-1,-1
1345,1023
1316,1018
1306,842
1025,548
1673,1179
1784,1307
-1,-1
-1,327
1084,729
1480,1148
-1,-1
219,166
1578,1273
69,90
1025,548
747,501
52,18
1298,715
1521,1058
160,103
701,699
1111,-1
1338,996
704,668
1116,442
1660,1171
-1,-1
-1,-1
874,645
1700,1263
509,326
145,94
133,82
-1,45
338,281
-1,-1
1157,-1
1336,-1
1423,1173
1012,898
619,533
-1,-1
1019,907
1137,779
903,493
212,137
1618,1067
642,507
874,645
9,-1
852,579
92,100
102,93
295,180
1707,-1
778,740
995,567
-1,-1
1741,1258
826,686
347,256
556,341
1483,1052
450,336
761,453
1215,905
531,-1
399,292
951,637
93,45
1150,-1
1650,1252
1649,1252
32,31
525,626
1461,477
1134,-1
310,218
-1,-1
225,110
471,485
873,644
1484,1061
971,806
-1,-1
426,467
146,131
-1,538
1301,976
1372,966
-1,-1
441,312
1316,1018
-1,-1
1484,1061
1670,1195
1547,1137
323,260
447,432
-1,1179
426,467
275,126
208,200
978,730
1714,1183
-1,-1
-1,818
264,222
1277,883
221,145
1640,1201
1000,543
336,266
1549,1096
-1,-1
482,419
-1,-1
-1,-1
470,459
-1,-1
1045,425
875,646
-1,-1
1714,1183
-1,-1
535,419
-1,-1
-1,1199
200,95
830,796
-1,-1
1614,1227
-1,-1
550,435
758,511
125,138
713,839
1574,1204
678,643
-1,-1
-1,-1
163,133
1616,1275
708,-1
-1,53
-1,-1
1287,962
601,562
89,64
1258,-1
1192,941
1018,723
29,34
-1,-1
881,610
659,530
470,459
424,449
1197,821
1550,1120
-1,-1
1224,724
412,402
-1,-1
686,629
256,182
-1,-1
1319,979
1379,1038
-1,-1
1596,1253
1607,-1
817,736
367,234
114,65
525,712
-1,-1
1245,952
300,235
117,62
904,-1
1124,681
1297,715
401,-1
1669,1224
-1,66
1317,1030
153,101
593,526
-1,683
1772,1300
-1,-1
967,805
1522,1104
-1,70
