ref,boot
850,745
1660,1191
970,-1
936,548
1146,-1
929,647
210,162
1418,1060
1278,778
1037,443
-1,-1
1453,-1
1313,898
1144,810
598,426
701,665
1640,-1
1755,1246
-1,-1
1374,959
204,216
-1,1230
1009,674
4,5
936,548
55,39
1007,782
336,268
1208,971
1674,1198
397,324
-1,-1
760,-1
1116,816
1473,1157
1286,940
1029,893
1604,1232
1581,1204
445,369
126,95
1085,871
-1,513
1615,1194
1416,-1
-1,-1
877,834
522,403
1218,1000
-1,414
1318,-1
221,149
1770,1234
1302,656
548,441
552,551
245,180
110,157
524,424
194,138
923,808
1688,1241
595,423
-1,-1
55,39
1015,536
511,415
-1,-1
110,157
1769,1234
500,-1
-1,-1
548,441
-1,-1
-1,-1
293,254
-1,-1
-1,-1
1390,-1
-1,108
-1,-1
1207,818
554,487
1149,691
107,61
649,607
-1,-1
1681,-1
1688,1241
1154,506
219,147
-1,-1
-1,-1
843,558
-1,-1
1782,1283
614,577
1047,844
1520,-1
1621,1210
275,221
285,197
1705,1144
1498,1178
65,40
1188,563
1011,712
836,703
1210,598
-1,1018
-1,-1
-1,-1
-1,-1
23,24
989,482
579,465
1270,994
161,-1
477,473
-1,-1
554,487
1400,1040
1660,1191
-1,-1
675,537
812,589
429,354
1107,914
1777,1295
-1,836
1626,1119
748,618
1674,1198
664,568
1518,1159
1037,443
1112,695
349,249
520,401
-1,293
285,197
1700,1264
216,259
1656,-1
1559,-1
1073,756
1238,960
150,82
609,417
545,398
965,860
1160,928
519,407
172,109
787,723
899,738
918,835
428,392
1791,1259
447,333
42,10
1279,778
366,-1
1130,-1
1168,908
154,90
929,-1
1001,846
1044,824
1484,-1
-1,973
-1,980
584,553
850,745
242,224
186,67
1376,1035
1564,1180
611,532
-1,-1
34,33
541,-1
950,559
1427,1052
985,687
676,538
867,681
1067,715
-1,1062
-1,-1
865,679
-1,-1
1620,1164
-1,-1
1157,955
281,215
-1,1199
1137,907
1075,788
-1,479
765,737
1617,1203
681,442
768,461
550,364
-1,699
1570,1047
340,236
1255,855
-1,-1
-1,-1
